GAGE_ID,GAGE_NAME,country,LAT,LONG,DRAINAGE_AREA_KM2
hysets_04203900,Cuyahoga River at Cuyahoga Falls OH,United States of America,41.13700049,-81.4815028,863.2622592414967
hysets_04217000,TONAWANDA CREEK AT BATAVIA NY,United States of America,42.9975,-78.1886111,442.6206907292847
hysets_04224775,CANASERAGA CREEK ABOVE DANSVILLE NY,United States of America,42.53555556,-77.7041667,231.65468203464917
hysets_04227000,CANASERAGA CREEK AT SHAKERS CROSSING NY,United States of America,42.73694444,-77.8405556,874.7135760701783
hysets_04249200,NORTH BRANCH SALMON RIVER AT REDFIELD NY,United States of America,43.5422222,-75.81388889,209.398803593759
hysets_04268800,WEST BRANCH ST. REGIS RIVER NEAR PARISHVILLE NY,United States of America,44.5986111,-74.7372222,443.1835592567727
hysets_04273700,SALMON RIVER AT SOUTH PLATTSBURGH NY,United States of America,44.64,-73.4947222,169.330266960011
hysets_05052500,"ANTELOPE CREEK AT DWIGHT, ND",United States of America,46.31134769,-96.7345217,725.5782752838808
hysets_05131455,"NETT LAKE RIVER NEAR NETT LAKE, MN",United States of America,48.1104829,-93.1871095,333.3989987067273
hysets_05287890,"ELM CREEK NR CHAMPLIN, MN",United States of America,45.1632981,-93.4366212,224.41102228247303
hysets_05315000,"REDWOOD RIVER NEAR MARSHALL, MN",United States of America,44.43016667,-95.8295556,670.4676391903006
hysets_05316500,"REDWOOD RIVER NEAR REDWOOD FALLS, MN",United States of America,44.5235701,-95.1724992,1612.943260379678
hysets_05358190,"BUTTERNUT CREEK @ CT HIGHWAY B NEAR PARK FALLS, WI",United States of America,45.93884408,-90.5384983,118.48075111971384
hysets_05367102,"RED CEDAR RIVER @ CNTY TRNK HGHWY D @ BIRCHWOOD,WI",United States of America,45.65912287,-91.5601647,155.28496539944203
hysets_05407470,"KICKAPOO RIVER AT STATE HIGHWAY 33 AT ONTARIO, WI",United States of America,43.72166667,-90.5875,303.18940701805974
hysets_05427718,"YAHARA RIVER AT WINDSOR, WI",United States of America,43.20888889,-89.3525,191.0110041639832
hysets_05438170,"KISHWAUKEE RIVER AT MARENGO, IL",United States of America,42.26527778,-88.6080556,441.387513279652
hysets_05451210,"South Fork Iowa River NE of New Providence, IA",United States of America,42.3150833,-93.1520556,579.623435360706
hysets_05451700,"Timber Creek near Marshalltown, IA",United States of America,42.0088776,-92.852421,307.65063589659854
hysets_05455100,"Old Mans Creek near Iowa City, IA",United States of America,41.60640518,-91.61572419,521.4568267252246
hysets_05482300,"North Raccoon River near Sac City, IA",United States of America,42.35475,-94.9903333,1837.080678542188
hysets_05524000,"CARPENTER CREEK AT EGYPT, IND.",United States of America,40.86614947,-87.2055779,117.25349797836095
hysets_05527950,"MILL CREEK AT OLD MILL CREEK, IL",United States of America,42.41527778,-87.9691667,155.43064440230538
hysets_05529000,"DES PLAINES RIVER NEAR DES PLAINES, IL",United States of America,42.08166667,-87.8905556,940.9838737393858
hysets_05579500,"LAKE FORK NEAR CORNLAND, IL",United States of America,39.95166667,-89.3855556,552.0151549550258
hysets_05593945,"SHOAL CREEK NEAR PIERRON, IL",United States of America,38.77588058,-89.4989718,1756.4890715914978
hysets_05AA011,MILL CREEK NEAR THE MOUTH,Canada,49.46951,-114.1342,178.39928145937424
hysets_05AA027,RACEHORSE CREEK NEAR THE MOUTH,Canada,49.83779,-114.4206,216.91986319617268
hysets_05AE005,ROLPH CREEK NEAR KIMBALL,Canada,49.12501,-113.1426,221.69294441728115
hysets_05AH041,PEIGAN CREEK NEAR PAKOWKI ROAD,Canada,49.5805,-110.9437,437.1998032962926
hysets_05BH003,NOSE CREEK AT CALGARY,Canada,51.12222,-114.0458,882.2235143987721
hysets_05BK003,FISH CREEK AT BOW BOTTOM TRAIL,Canada,50.90694,-114.0156,446.0208140141103
hysets_05BL027,TRAP CREEK NEAR LONGVIEW,Canada,50.47732,-114.4263,136.8819829588477
hysets_05CE020,MICHICHI CREEK AT DRUMHELLER,Canada,51.47153,-112.717,1164.4140234574202
hysets_05DF009,WHITEMUD CREEK AT EDMONTON,Canada,53.48302,-113.5546,1088.4405376922305
hysets_05EC006,WHITE EARTH CREEK NEAR SMOKY LAKE,Canada,54.11556,-112.3,969.6385641991652
hysets_05FA025,CAMROSE CREEK NEAR CAMROSE,Canada,53.04147,-112.8299,458.5449680134999
hysets_05FD005,RIBSTONE CREEK NEAR CZAR,Canada,52.48806,-110.7375,1449.2945278039192
hysets_05FF003,CUT KNIFE CREEK NEAR CUT KNIFE,Canada,52.755,-108.7811,403.32337842316673
hysets_05JA003,MCDONALD CREEK NEAR MCCORD,Canada,49.43778,-106.8358,256.1145040067815
hysets_05JK008,ECHO CREEK AT FORT QU'APPELLE,Canada,50.76056,-103.7972,639.7270767840754
hysets_05LL014,PINE CREEK NEAR MELBOURNE,Canada,49.90092,-99.21439,224.53685583421293
hysets_05MA020,QUILL CREEK NEAR QUILL LAKE,Canada,52.01367,-104.2504,272.4907304582065
hysets_05MC003,LILIAN RIVER NEAR LADY LAKE,Canada,52.02278,-102.625,224.5779293387558
hysets_05MD010,STONY CREEK NEAR KAMSACK,Canada,51.38897,-101.839,443.4646002618873
hysets_05ME010,SILVER CREEK NEAR BINSCARTH,Canada,50.62294,-101.2564,455.20124950647846
hysets_05MG001,ARROW RIVER NEAR ARROW RIVER,Canada,50.09267,-100.956,603.4000067312484
hysets_05NF010,ANTLER RIVER NEAR WAUCHOPE,Canada,49.58392,-101.8482,346.3762521100746
hysets_05NG020,MEDORA CREEK NEAR NAPINKA,Canada,49.32583,-100.7037,994.7837056468164
hysets_05OF018,TOBACCO CREEK NEAR ROSEBANK,Canada,49.43319,-98.15992,129.30172909620023
hysets_05OJ016,DEVILS CREEK NEAR LIBAU,Canada,50.19505,-96.71383,239.2746823199649
hysets_05PC011,PINEWOOD RIVER NEAR PINEWOOD,Canada,48.75278,-94.23333,466.5036291517601
hysets_05PC016,LA VALLEE RIVER NEAR DEVLIN,Canada,48.59028,-93.67278,265.84490375124585
hysets_05QE008,CEDAR RIVER BELOW WABASKANG LAKE,Canada,50.50756,-93.25858,1630.8834572431435
hysets_06024590,Wise River near Wise River MT,United States of America,45.70455556,-113.031611,569.2557478236706
hysets_06033000,Boulder River near Boulder MT,United States of America,46.21103056,-112.09165,988.4920307737176
hysets_06035000,Willow Creek near Harrison MT,United States of America,45.7230583,-111.741025,223.50906351777775
hysets_06071300,Little Prickly Pear Cr at Wolf Cr MT,United States of America,47.0054361,-112.070311,1008.1936605774864
hysets_06115270,Armells Creek nr Landusky MT,United States of America,47.6105583,-108.6956389,1053.601769128111
hysets_06131200,Nelson Creek near Van Norman MT,United States of America,47.5365944,-106.1534528,289.8439597709862
hysets_06188000,Lamar River nr Tower Ranger Station YNP,United States of America,44.92817778,-110.3942694,1726.1213932888118
hysets_06191000,Gardner River near Mammoth YNP,United States of America,44.9923444,-110.690975,512.0356485589447
hysets_06198000,East Boulder River nr Mcleod,United States of America,45.61460278,-110.1258389,219.35323461848128
hysets_06202510,Stillwater River ab Nye Cr nr Nye MT,United States of America,45.3943083,-109.8695167,497.1253574921181
hysets_06214000,Rock Creek at Rockvale MT,United States of America,45.51787778,-108.8620917,1455.3134814035852
hysets_06265337,COTTONWOOD C AT HIGH ISLAND RNCH NR HAMILTON DOME,United States of America,43.76263889,-108.6778889,210.40551281096896
hysets_06326600,O'Fallon Creek near Ismay MT,United States of America,46.4205694,-104.7610222,1719.8098584208722
hysets_06402995,"FRENCH CREEK ABOVE STOCKADE LAKE NEAR CUSTER, SD",United States of America,43.76943006,-103.5365825,177.93118756768797
hysets_06425750,COAL CREEK NR PINEY WY,United States of America,43.9727543,-105.3319332,182.47783419889575
hysets_06425780,BELLE FOURCHE R AB DRY C NR PINEY WY,United States of America,44.02497745,-105.3269334,1532.2481980598277
hysets_06436198,"WHITEWOOD CR ABOVE VALE,SD",United States of America,44.617485,-103.4807452,262.6546672508383
hysets_06445980,WHITE CLAY CR NEAR OGLALA SD,United States of America,43.14651127,-102.6833116,971.3395921347468
hysets_06459175,"SNAKE R AT DOUGHBOY, NE",United States of America,42.61375,-101.2778333,1069.059131660826
hysets_06463500,"Long Pine Creek near Riverview, Nebr.",United States of America,42.68944444,-99.6788889,1232.2475098907307
hysets_06478690,"WEST FORK VERMILLION R NEAR PARKER,SD",United States of America,43.41562216,-97.2051972,947.2402825001913
hysets_06602020,"West Fork Ditch at Hornick, IA",United States of America,42.22693509,-96.0780716,1042.1489686962498
hysets_06701700,WEST CR. ABV SHREWSBURY GULCH NR WESTCREEK CO,United States of America,39.14304667,-105.161379,145.56565515171252
hysets_06718550,"NORTH CLEAR CREEK ABOVE MOUTH NR BLACK HAWK, CO",United States of America,39.74887674,-105.3997159,155.23795395357516
hysets_06755950,"CROW CREEK AT F.E. WARREN AIR FORCE BASE, WY",United States of America,41.1338705,-104.840802,658.7806377039318
hysets_06787000,"CALAMUS RIVER NR HARROP, NE",United States of America,41.947,-99.3860278,1836.7493136755904
hysets_06799100,"North Fork Elkhorn River near Pierce, Nebr.",United States of America,42.1485,-97.4785278,1833.3474989877027
hysets_06803530,"Rock Creek near Ceresco, Nebr.",United States of America,41.0158333,-96.5441667,309.1794034005393
hysets_06815575,"Squaw Creek near Mound City, MO",United States of America,40.1560833,-95.2652222,162.02047674013556
hysets_06858500,"NF SMOKY HILL R NR MCALLASTER, KS",United States of America,39.01787498,-101.3479109,1801.1541014591594
hysets_06881200,"TURKEY CREEK NEAR WILBER, NEBR.",United States of America,40.48000398,-97.0122523,1166.6889274242794
hysets_06888500,"MILL C NR PAXICO, KS",United States of America,39.06472106,-96.1691605,841.331823393844
hysets_06900000,"Medicine Creek near Galt, MO",United States of America,40.12974444,-93.3625417,600.5502805562932
hysets_06901500,"Locust Creek near Linneus, MO",United States of America,39.89594444,-93.2365278,1435.100903310637
hysets_06910800,"MARAIS DES CYGNES R NR READING, KS",United States of America,38.56695524,-95.961657,443.81394241235904
hysets_06914100,"POTTAWATOMIE C NR SCIPIO, KS",United States of America,38.34888889,-95.2033333,891.1670605725972
hysets_06917680,"Dry Wood Creek near Deerfield, MO",United States of America,37.79791667,-94.5152222,927.2983292865782
hysets_06918740,"Little Sac River near Morrisville, MO",United States of America,37.4828611,-93.4856389,609.1915605153013
hysets_06921590,"South Grand River at Archie, MO",United States of America,38.49158056,-94.3442444,915.9169365735004
hysets_06930000,"Big Piney River near Big Piney, MO",United States of America,37.66563889,-92.0499167,1427.6737950426725
hysets_07010350,"Meramec River at Cook Station, MO",United States of America,37.8291472,-91.4374833,515.1727774851314
hysets_07020550,"South Fork Saline Creek near Perryville, MO",United States of America,37.73694444,-89.9283333,143.05775340800642
hysets_07052160,"Wilson Creek near Battlefield, MO",United States of America,37.11775,-93.4038611,150.95260655025098
hysets_07052345,"Finley Creek below Riverdale, MO",United States of America,36.97488889,-93.3278889,669.4697526832688
hysets_07053810,"Bull Creek near Walnut Shade, MO",United States of America,36.71775,-93.2068056,507.2126972695228
hysets_07055607,"Crooked Creek at Kelly Crossing at Yellville, AR",United States of America,36.23027778,-92.7094444,1042.1138801008676
hysets_07064533,"Current River above Akers, MO",United States of America,37.37569444,-91.5528056,763.0936864323415
hysets_07086500,"CLEAR CREEK ABOVE CLEAR CREEK RESERVOIR, CO.",United States of America,39.0180493,-106.2778,173.84057497577322
hysets_07093775,"BADGER CREEK, LOWER STATION, NEAR HOWARD, CO.",United States of America,38.46721949,-105.8600083,545.200423827009
hysets_07096250,"FOURMILE CREEK BELOW CRIPPLE CREEK NEAR VICTOR, CO",United States of America,38.66388094,-105.228041,701.7029025846676
hysets_07099230,"TURKEY CREEK AB TELLER RES NEAR STONE CITY, CO.",United States of America,38.46499989,-104.8272009,162.02784709442273
hysets_07126325,"TAYLOR ARROYO BL ROCK CROSSING, NR THATCHER, CO.",United States of America,37.42418269,-103.9202382,125.77753457925868
hysets_07144660,"SILVER C NR ARLINGTON, KS",United States of America,37.84279255,-98.196453,496.0269476848703
hysets_07145200,"SF NINNESCAH R NR MURDOCK, KS",United States of America,37.561683,-97.8531094,1554.2163250817468
hysets_07191220,"Spavinaw Creek near Sycamore, OK",United States of America,36.3347222,-94.6413889,338.6060163304514
hysets_07203000,"VERMEJO RIVER NEAR DAWSON, NM",United States of America,36.68102778,-104.7863944,892.486517114625
hysets_07260673,"West Fork Point Remove Creek near Hattieville, AR",United States of America,35.3247222,-92.8730556,573.630480954617
hysets_07261500,"Fourche LaFave River Near Gravelly, AR",United States of America,34.8725,-93.6572222,1062.3337491309526
hysets_07274252,"OTOUCALOFA CREEK CANAL NR WATER VALLEY, MS",United States of America,34.14416667,-89.6525,252.80087429048712
hysets_07325850,"Lake Creek near Eakly, OK",United States of America,35.29088918,-98.5292287,135.76555927841642
hysets_07330700,"Caddo Creek Site 7cmp near Gene Autry, OK",United States of America,34.24037109,-97.0516798,841.8023325458129
hysets_07332390,"Blue River near Connerville, OK",United States of America,34.383426,-96.6005579,420.501688776008
hysets_07340300,"Cossatot River near Vandervoort, AR",United States of America,34.38,-94.2363889,230.65294688256972
hysets_07351000,"BOGGY BYU NR KEITHVILLE, LA",United States of America,32.3765448,-93.8224031,216.90184140078205
hysets_07351571,"BYU PIERRE BELOW CASPIANA, LA",United States of America,32.19210349,-93.5546211,955.480436818688
hysets_07362693,"Middle Fork Saline River near Owensville, AR",United States of America,34.63064678,-92.8273923,240.27450071511288
hysets_07363400,"Hurricane Creek below Sheridan, AR",United States of America,34.2286111,-92.3725,676.2591169111753
hysets_07375500,"Tangipahoa River at Robert, LA",United States of America,30.50658047,-90.3617524,1675.2789618103218
hysets_07AA001,MIETTE RIVER NEAR JASPER,Canada,52.86412,-118.1072,625.9803004458622
hysets_07AF906,GREGG RIVER NEAR HINTON,Canada,53.25222,-117.3583,388.4415061092451
hysets_07AG008,GROAT CREEK NEAR WHITECOURT,Canada,54.03253,-115.8423,131.906234073097
hysets_07BF001,EAST PRAIRIE RIVER NEAR ENILDA,Canada,55.4177,-116.3402,1459.9615946270087
hysets_07BF010,SOUTH HEART RIVER NEAR PEAVINE,Canada,55.81917,-116.3897,1705.081262938902
hysets_07CA006,WANDERING RIVER NEAR WANDERING RIVER,Canada,55.1993,-112.4666,1115.3064473998377
hysets_07CD004,HANGINGSTONE RIVER AT FORT MCMURRAY,Canada,56.70893,-111.3563,957.3176570446834
hysets_07EA007,AKIE RIVER NEAR THE 760 M CONTOUR,Canada,57.19111,-124.9011,1680.0992972921224
hysets_07EE009,CHUCHINKA CREEK NEAR THE MOUTH,Canada,54.52972,-122.6122,308.9198770764098
hysets_07FB009,FLATBED CREEK AT KILOMETRE 110 HERITAGE HIGHWAY,Canada,55.09017,-120.9418,483.51515742951176
hysets_07GB001,CUTBANK RIVER NEAR GRANDE PRAIRIE,Canada,54.51569,-118.9631,838.4893622201561
hysets_07GD004,REDWILLOW RIVER NEAR RIO GRANDE,Canada,55.07882,-119.7016,1246.7972539541108
hysets_07SC005,BARNSTON RIVER NEAR THE MOUTH,Canada,62.94031,-110.1765,1629.5869787765728
hysets_08016400,"BECKWITH CK NR DE QUINCY, LA",United States of America,30.471033,-93.3598842,388.97136986609496
hysets_08023080,"Bayou Grand Cane near Stanley, LA",United States of America,31.9627225,-93.9411609,187.49241926114172
hysets_08025500,"Bayou Toro near Toro, LA",United States of America,31.30712737,-93.5157295,383.35463071120734
hysets_08044140,"Salt Ck nr Paradise, TX",United States of America,33.09845327,-97.6500279,136.99557769413153
hysets_08066100,"White Rk Ck nr Trinity, TX",United States of America,31.05185075,-95.3779964,573.3219593672296
hysets_08067500,"Cedar Bayou nr Crosby, TX",United States of America,29.97271914,-94.9857602,176.6951487683212
hysets_08068500,"Spring Ck nr Spring, TX",United States of America,30.11049517,-95.4363275,1047.2912530399858
hysets_08068740,"Cypress Ck at House-Hahl Rd nr Cypress, TX",United States of America,29.959112,-95.7177249,332.364261477457
hysets_08073700,"Buffalo Bayou at Piney Point, TX",United States of America,29.7468959,-95.5235538,774.8285379253273
hysets_08074500,"Whiteoak Bayou at Houston, TX",United States of America,29.77522777,-95.3971612,246.71072710670293
hysets_08083245,"Mulberry Ck nr Hawley, TX",United States of America,32.5678991,-99.7925909,530.1425204005059
hysets_08086050,"Deep Ck at Moran, TX",United States of America,32.55929085,-99.170074,586.4952989971655
hysets_08086212,"Hubbard Ck bl Albany, TX",United States of America,32.73289717,-99.1406299,1585.5927781650664
hysets_08104310,"Salado Ck bl Salado Spgs at Salado, TX",United States of America,30.9521278,-97.5241757,357.4456442045532
hysets_08111700,"Mill Ck nr Bellville, TX",United States of America,29.88106145,-96.2052402,976.7526496428496
hysets_08152900,"Pedernales Rv nr Fredericksburg, TX",United States of America,30.22048147,-98.8697609,957.6968392197584
hysets_08155260,"Barton Ck nr Camp Craft Rd nr Austin, TX",United States of America,30.2702072,-97.8288959,283.93458447884933
hysets_08158600,"Walnut Ck at Webberville Rd, Austin, TX",United States of America,30.2832642,-97.655003,134.57689030407522
hysets_08164390,"Navidad Rv at Strane Pk nr Edna, TX",United States of America,29.06553568,-96.6741434,1468.9173145141797
hysets_08195000,"Frio Rv at Concan, TX",United States of America,29.48856496,-99.7047756,1010.2444331680628
hysets_08200000,"Hondo Ck nr Tarpley, TX",United States of America,29.57003056,-99.2476889,249.08095740251773
hysets_08204005,"Leona Rv nr Uvalde, TX",United States of America,29.1544077,-99.7433888,339.41486576300184
hysets_08291000,"SANTA CRUZ RIVER NEAR CUNDIYO, NM",United States of America,35.9647222,-105.9047222,238.32701345120893
hysets_08330600,"TIJERAS ARROYO NR ALBUQUERQUE, NM",United States of America,35.00194444,-106.6575,335.2500110870431
hysets_08334000,"RIO PUERCO ABV ARROYO CHICO NR GUADALUPE, NM",United States of America,35.60088889,-107.1666111,1096.204287534017
hysets_08401900,"ROCKY ARROYO AT HWY BRD NR CARLSBAD, NM",United States of America,32.50608056,-104.3749889,754.9611189153657
hysets_08405500,"BLACK RIVER ABOVE MALAGA, NM",United States of America,32.22908889,-104.1518528,962.0968081333748
hysets_08447020,"Independence Ck nr Sheffield, TX",United States of America,30.4521221,-101.7331788,1997.134048237496
hysets_08EG011,ZYMAGOTITZ RIVER NEAR TERRACE,Canada,54.51861,-128.7278,377.5346966061773
hysets_08FB004,SALLOOMT RIVER NEAR HAGENSBORG,Canada,52.42456,-126.5211,157.88598345787685
hysets_08GD005,HOMATHKO RIVER BELOW NUDE CREEK,Canada,51.37444,-124.7619,1919.0162107099936
hysets_08GF007,WAKEMAN RIVER BELOW ATWAYKELLESSE RIVER,Canada,51.10278,-126.475,695.5828964636527
hysets_08KA001,DORE RIVER NEAR MCBRIDE,Canada,53.30925,-120.249,407.1196805759018
hysets_08KA011,MCLENNAN RIVER NEAR THE MOUTH,Canada,52.96111,-119.4581,527.9706891497635
hysets_08KH010,HORSEFLY RIVER ABOVE MCKINLEY CREEK,Canada,52.29139,-121.0669,786.7479386853784
hysets_08LA018,HOBSON CREEK BELOW BOIS GRENIER CREEK,Canada,52.675,-120.1028,162.8358411632321
hysets_08LB076,HARPER CREEK NEAR THE MOUTH,Canada,51.35438,-119.8816,164.5035394116693
hysets_08LE094,BOLEAN CREEK NEAR THE MOUTH,Canada,50.50917,-119.5694,225.2043480890449
hysets_08LG048,COLDWATER RIVER NEAR BROOKMERE,Canada,49.85422,-120.9085,315.3861529536579
hysets_08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,Canada,50.85622,-123.4533,143.8553492300644
hysets_08NB012,BLAEBERRY RIVER ABOVE WILLOWBANK CREEK,Canada,51.4825,-116.9694,585.2685265892849
hysets_08NF001,KOOTENAY RIVER AT KOOTENAY CROSSING,Canada,50.88703,-116.0461,414.7596660098132
hysets_08NL041,WOLFE CREEK AT OUTLET OF ISSITZ LAKE,Canada,49.42778,-120.3467,224.88113691935547
hysets_08NN019,TRAPPING CREEK NEAR THE MOUTH,Canada,49.56537,-119.052,144.46093508859542
hysets_09039000,"TROUBLESOME CREEK NEAR PEARMONT, CO.",United States of America,40.2174844,-106.3130854,115.44163846060898
hysets_09135900,"LEROUX CREEK AT HOTCHKISS, CO.",United States of America,38.7980401,-107.7320033,172.4447153063384
hysets_09151500,"ESCALANTE CREEK NEAR DELTA, CO.",United States of America,38.756651,-108.2600775,542.5568360865036
hysets_09166500,"DOLORES RIVER AT DOLORES, CO.",United States of America,37.47249296,-108.4975908,1306.2097744124685
hysets_09172500,"SAN MIGUEL RIVER NEAR PLACERVILLE, CO",United States of America,38.0425,-108.1333333,801.4407077270347
hysets_09196500,"PINE CREEK ABOVE FREMONT LAKE, WY",United States of America,43.02705556,-109.7735278,195.9441559744284
hysets_09240900,"ELK RIVER ABOVE CLARK, CO",United States of America,40.743306,-106.8553254,319.7435414539139
hysets_09253000,"LITTLE SNAKE RIVER NEAR SLATER, CO",United States of America,40.99941048,-107.143388,648.2048492635661
hysets_09306222,"PICEANCE CREEK AT WHITE RIVER, CO",United States of America,40.0780264,-108.2364753,1686.5286091156847
hysets_09306255,"YELLOW CREEK NEAR WHITE RIVER, CO.",United States of America,40.1685813,-108.4012046,677.9061086522719
hysets_09307200,"PARIETTE DRAW NEAR OURAY, UTAH",United States of America,40.08274069,-109.8734784,403.06864377346994
hysets_09314280,"DESERT SEEP WASH NEAR WELLINGTON, UTAH",United States of America,39.4210793,-110.6462682,519.5130345059273
hysets_09342500,"SAN JUAN RIVER AT PAGOSA SPRINGS, CO",United States of America,37.26552778,-107.011,726.2774146207375
hysets_09349800,"PIEDRA RIVER NEAR ARBOLES, CO.",United States of America,37.08833797,-107.397826,1691.0988502933988
hysets_09403000,"BRIGHT ANGEL CREEK NEAR GRAND CANYON, ARIZ.",United States of America,36.10303836,-112.0962798,260.60923407371416
hysets_09404208,"DIAMOND CREEK NEAR PEACH SPRINGS, AZ",United States of America,35.76498839,-113.3682663,778.9146523392833
hysets_09405500,"NORTH FORK VIRGIN RIVER NEAR SPRINGDALE, UT",United States of America,37.2097046,-112.9785512,896.1151806037873
hysets_09415550,"WHITE RV NR LUND, NV",United States of America,38.6380009,-115.0930714,1818.0489879725965
hysets_09470500,"SAN PEDRO RIVER AT PALOMINAS, AZ.",United States of America,31.38010095,-110.1111882,1801.2283547879074
hysets_09513860,"SKUNK CREEK NEAR PHOENIX, AZ",United States of America,33.72920456,-112.1198755,169.91622176146228
hysets_09AA007,LUBBOCK RIVER NEAR ATLIN,Canada,60.08111,-133.8583,1665.8761148014676
hysets_09AE006,MORELY RIVER AT KM 1251 ALASKA HIGHWAY,Canada,60.00694,-132.1444,1571.0645064428827
hysets_10063,10063,Mexico,27.0542162583077,-107.457529809064,1999.785176109184
hysets_10164500,"AMERICAN FK AB UPPER POWERPLANT NR AMERICAN FK, UT",United States of America,40.4477297,-111.6821472,131.91176679550978
hysets_10168499,"BIG COTTONWOOD CREEK NR SALT LAKE CITY, UT",United States of America,40.6185592,-111.782154,129.16654707657875
hysets_10168800,"BIG COTTONWOOD CREEK @ 5550 SOUTH NR SLC, UT",United States of America,40.6560586,-111.8241,152.03725232088738
hysets_10174500,"SEVIER RIVER AT HATCH, UT",United States of America,37.65109086,-112.4302069,872.5024113181448
hysets_10245800,"NEWARK VALLEY TRIB NR HAMILTON, NV",United States of America,39.4165977,-115.6319872,377.77901267522446
hysets_10259100,WHITEWATER R A RANCHO MIRAGE CA,United States of America,33.749466,-116.4227903,1465.598151534685
hysets_10264000,LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA,United States of America,34.46388375,-118.0189578,127.14203459578124
hysets_10328450,"N FK L HUMBOLDT RV NR PARADISE VALLEY, NV",United States of America,41.4918972,-117.1275778,561.8141021350054
hysets_10358500,WILLOW C NR SUSANVILLE CA,United States of America,40.4890637,-120.5371707,241.41727494619548
hysets_10378500,"HONEY CREEK NEAR PLUSH,OREG.",United States of America,42.42488264,-119.9232849,434.20420066903233
hysets_10ND004,HANS CREEK ABOVE ESKIMO LAKES,Canada,68.86744,-133.592,326.2016373686688
hysets_11046530,SAN JUAN C AT LA NOVIA ST BR AT SAN JUAN CAPIS CA,United States of America,33.5025264,-117.6481058,283.5847998029872
hysets_11046550,SAN JUAN C AT SAN JUAN CAPISTRANO CA,United States of America,33.49169349,-117.6631063,300.4985735927693
hysets_11057500,SAN TIMOTEO C NR LOMA LINDA CA,United States of America,34.0614024,-117.2675419,329.0681944949111
hysets_11070375,SAN JACINTO R A RR CYN WEIR NR ELSINORE CA,United States of America,33.73613136,-117.2530929,1469.2671240120494
hysets_11102300,RIO HONDO BL WHITTIER NARROWS DAM CA,United States of America,34.0166788,-118.0884018,326.72910622550427
hysets_11143000,BIG SUR R NR BIG SUR CA,United States of America,36.24579648,-121.7732872,120.98264482714016
hysets_11147500,SALINAS R A PASO ROBLES CA,United States of America,35.6285813,-120.6843373,1007.4731401080712
hysets_11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,United States of America,35.78857918,-121.0938048,402.8151777095453
hysets_11162500,PESCADERO C NR PESCADERO CA,United States of America,37.26077707,-122.3288602,118.70252995480809
hysets_11176180,ARROYO LAS POSITAS A ELCH RD NR PLEASANTON CA,United States of America,37.6968743,-121.8494003,217.3492834469441
hysets_11214900,NF KINGS R BL WISHON RES CA,United States of America,37.00133394,-118.9731668,459.8699280602877
hysets_11217000,DINKEY C A DINKEY MDW NR SHAVER LK CA,United States of America,37.04716886,-119.1487295,129.93684480792828
hysets_11282000,M TUOLUMNE R A OAKLAND RECREATION CAMP CA,United States of America,37.82825915,-120.0115727,187.02883160779749
hysets_11292615,MF STANISLAUS R LOW FLOW REL BL DONNELL LAKE,United States of America,38.33046907,-119.9610166,588.5837769606643
hysets_11295300,NF STANISLAUS R BL BEAVER C NR HATHAWAY PINES CA,United States of America,38.2071409,-120.3171396,519.4696167321864
hysets_11314500,NF MOKELUMNE R BL SALT SPRINGS DAM CA,United States of America,38.4935232,-120.2210266,440.7855067113497
hysets_11342000,SACRAMENTO R A DELTA CA,United States of America,40.93959397,-122.4172351,1097.7384044314024
hysets_11375870,SF COTTONWOOD C NR OLINDA CA,United States of America,40.3259858,-122.4455632,960.9252400718988
hysets_11381500,MILL C NR LOS MOLINOS CA,United States of America,40.0546022,-122.0241541,339.5705564829825
hysets_11402000,SPANISH C AB BLACKHAWK C AT KEDDIE CA,United States of America,40.002947,-120.9543994,472.7142242154388
hysets_11405200,WB FEATHER R BL HENDRICKS DIV DAM CA,United States of America,39.9340493,-121.5296945,118.32271185765929
hysets_11408550,M YUBA R BL MILTON DAM CA,United States of America,39.5218451,-120.583547,103.02795555688444
hysets_11430000,SF RUBICON R BL GERLE C NR GEORGETOWN CA,United States of America,38.95462796,-120.4015856,126.258484662038
hysets_11439501,SF AMERICAN R NR KYBURZ TOTAL FLOW CA,United States of America,38.76351814,-120.3285276,498.8024162558392
hysets_11444200,ROCK C OVERFLOW WEIR A DIV NR PLACERVILLE CA,United States of America,38.79434654,-120.7754889,188.47269614459688
hysets_11463500,RUSSIAN R A GEYSERVILLE CA,United States of America,38.71268685,-122.8958295,1698.0573713886754
hysets_11463900,MAACAMA C NR KELLOGG CA,United States of America,38.6410198,-122.7638792,114.4841630582267
hysets_11467200,AUSTIN C NR CAZADERO CA,United States of America,38.5065797,-123.0697239,162.3717941243678
hysets_11467600,GARCIA R NR POINT ARENA CA,United States of America,38.92629636,-123.6302925,253.76977676236396
hysets_11481500,REDWOOD C NR BLUE LAKE CA,United States of America,40.90596479,-123.815335,174.97126623443177
hysets_11482500,REDWOOD C A ORICK CA,United States of America,41.2992896,-124.0511825,716.6782562240389
hysets_11532500,SMITH R NR CRESCENT CITY CA,United States of America,41.7915026,-124.0761887,1586.53971725635
